offer,purchase_amt
offer1,40.50603119
noffer,38.07710074
offer1,27.79894599
offer2,30.4968712
noffer,17.32455084
noffer,13.61374018
noffer,34.42376615
noffer,75.09271102
offer1,20.12203504
offer1,19.1973035
offer1,13.92405749
offer1,50.35193436
noffer,39.45075435
offer1,15.99936583
offer1,105.1975751
offer1,93.36015788
noffer,22.89167503
noffer,34.5964619
offer1,158.0119064
offer2,32.20289103
offer2,155.1639361
offer1,19.86135783
offer2,114.3304942
offer1,14.2717525
offer1,42.80394939
offer2,200.5367437
offer2,21.83356845
noffer,105.842949
offer2,33.15916398
offer1,56.50558916
offer1,129.5587724
noffer,32.36343069
noffer,10.6548486
offer2,67.84584058
offer1,101.385457
offer2,43.64151528
offer2,28.63568738
offer2,39.38396313
offer2,72.7518489
offer1,108.865912
noffer,52.59186451
noffer,18.92200789
noffer,42.86036497
offer2,67.58625084
noffer,11.85937053
noffer,5.252989661
noffer,73.83496134
offer1,49.7344412
noffer,30.72820895
offer2,14.92360138
offer1,7.19169297
offer2,71.5012127
noffer,23.86595401
offer1,20.68970101
noffer,46.90921474
offer1,154.9178092
offer1,9.73147541
offer1,147.7644219
offer1,45.90139567
offer1,87.80762379
noffer,36.93479042
noffer,9.888419596
offer1,104.2569219
offer1,18.25611061
offer2,119.7825823
offer2,162.4123899
offer1,67.362466
offer1,55.71176826
noffer,12.00784512
noffer,24.97450316
noffer,55.96360236
offer1,45.57726988
offer1,172.4025718
offer1,76.12814796
noffer,32.52151767
offer1,21.84963455
offer1,61.42533209
offer2,184.4707877
noffer,28.74277883
noffer,29.52076191
offer2,3.010921182
offer1,38.96391282
noffer,54.82826565
offer1,18.71366516
noffer,168.9607775
noffer,14.59785106
offer2,61.46219489
noffer,28.96781719
noffer,9.119805362
noffer,57.80439536
offer1,39.69052555
offer2,128.0571665
offer1,13.09836889
offer1,21.70234312
offer1,69.63656926
offer2,96.4245634
noffer,4.37576381
offer1,103.8339924
offer2,89.52766244
noffer,47.62288372
offer1,28.32183286
noffer,22.6616855
offer1,95.09812175
offer1,65.90597702
offer2,31.23609317
offer2,15.09744874
offer2,38.58398191
offer1,125.4783059
offer2,24.64464326
offer1,172.3298696
offer2,7.666829777
offer2,45.86809651
noffer,26.19037722
offer1,60.33953832
offer2,23.71144084
offer2,110.0533346
noffer,76.42841336
offer2,12.2761754
offer1,9.571539262
offer2,126.3805218
noffer,42.12633305
offer1,266.0956601
noffer,37.49758118
offer1,22.55639443
noffer,32.28568165
noffer,18.80160653
offer1,12.00857154
offer1,3.519735584
offer2,30.22627572
offer2,247.8185056
offer2,43.16718929
noffer,30.81240827
offer2,31.92379982
noffer,73.26068177
noffer,18.76982731
noffer,24.2132111
offer2,10.3176849
offer2,13.54685749
noffer,58.77791771
offer1,38.78454239
offer1,134.7299427
noffer,5.353621618
noffer,20.22951798
offer2,16.87595648
noffer,12.5296577
offer2,90.93275085
offer1,4.161494877
offer1,223.5081104
noffer,16.48352482
offer2,49.82149247
offer2,85.47171992
noffer,69.58461081
noffer,56.35674511
noffer,91.82668138
offer1,39.4805957
noffer,22.17142688
noffer,15.28501778
noffer,30.55865038
offer2,17.3208741
noffer,50.0255323
offer2,55.7519885
offer1,58.02603798
offer1,17.10622301
offer1,59.7199994
offer2,93.10164862
noffer,68.50066252
offer2,116.8811072
offer2,124.5668619
offer2,8.985677239
offer1,43.58269819
offer1,29.64778326
offer2,196.856725
offer2,60.33294299
offer2,226.8591062
offer2,66.19351855
offer1,13.04841424
noffer,121.2706313
noffer,195.2168536
offer1,42.30662762
offer1,24.62696952
offer1,66.41786052
noffer,40.87285213
offer1,52.38092033
offer1,14.68093573
offer1,81.78863864
offer1,464.8977712
offer2,55.83046901
offer2,60.03670036
offer2,418.539213
noffer,9.707063602
noffer,13.54740669
noffer,90.53734479
noffer,14.32814328
offer1,163.2701438
offer2,65.36458994
offer1,187.8388012
offer1,113.4365659
noffer,19.19669897
offer2,349.4846315
offer2,21.326943
noffer,43.10799805
offer1,16.20060982
offer1,88.06165039
offer2,64.86834872
noffer,116.579929
offer2,53.47209609
offer2,17.54239529
offer2,62.90498266
noffer,3.266447695
offer2,147.404139
offer2,228.4502051
offer2,110.1039408
offer2,57.2657759
offer1,47.15717169
noffer,51.5592279
offer2,55.61377572
offer2,10.14394652
offer1,129.0748016
offer2,35.62156367
noffer,56.97802005
noffer,45.4522528
offer2,130.6053668
offer2,16.97919195
offer2,44.06483676
noffer,13.98072477
noffer,11.43050008
offer1,137.4497983
offer2,123.9226889
offer2,61.70227257
offer1,59.28013358
offer1,23.24244562
offer1,155.4114173
offer2,24.07779145
noffer,48.93911696
offer2,102.237947
noffer,11.44888558
offer2,13.75784147
offer1,115.665035
offer2,43.55099178
offer2,39.05408691
noffer,148.2626818
offer1,21.143909
offer1,6.510361215
noffer,7.52191845
offer1,221.4831105
offer2,35.60456628
noffer,42.39897126
offer2,141.8681196
offer2,4.234730986
offer2,169.6589088
noffer,71.44225523
offer2,106.7093287
offer1,36.85131204
noffer,57.48827599
noffer,20.003207
offer2,17.21488391
offer1,32.30380802
offer1,43.74977489
noffer,7.462025908
offer2,1956.268283
offer2,153.4243612
noffer,52.85030865
offer2,103.8314576
offer1,200.8939385
noffer,15.44505919
offer1,13.54473981
noffer,76.99080784
offer1,132.5771785
noffer,7.758001406
offer2,95.91196285
noffer,10.7088694
offer2,11.79427565
offer2,18.96068522
noffer,21.24236281
offer2,21.05887307
offer2,23.06461036
offer2,27.75324819
offer2,59.54118359
offer2,67.62349677
noffer,5.579903724
noffer,143.5510078
offer2,338.7273141
noffer,71.39623023
offer2,77.68751603
noffer,4.920883461
offer2,10.92983912
offer2,70.33990126
offer1,50.04588183
offer1,17.22827311
offer2,68.74470851
offer2,43.61657178
offer2,119.4309122
offer2,110.826541
offer2,33.85275785
offer1,59.32440882
offer1,8.683382459
offer2,107.6382927
noffer,19.97511667
offer1,29.16538769
noffer,18.07434721
offer1,166.1495067
noffer,25.19620376
offer1,16.2466788
offer1,24.92129321
offer2,24.10104913
offer2,51.43225501
noffer,13.33617815
offer1,137.4391217
noffer,128.3122453
offer2,43.59414941
noffer,15.43982386
offer1,46.40487367
offer2,10.55612695
offer1,153.4742622
offer2,24.57217909
noffer,20.11242752
noffer,115.5390469
noffer,31.67804635
noffer,80.88413163
offer1,18.69630956
offer2,21.04079033
offer1,43.14116201
noffer,5.015119181
offer2,25.29118757
offer2,67.35481091
noffer,96.89358137
noffer,5.301817979
offer1,149.7666631
noffer,27.99588275
offer2,73.96290086
noffer,13.30336539
offer1,37.44864058
offer2,14.24709968
noffer,39.13167928
noffer,1.312796087
offer2,44.20825471
offer1,133.613159
offer2,64.82442454
noffer,5.129480107
offer2,17.43431728
noffer,38.93882905
offer2,57.81402583
offer1,13.28506673
noffer,33.33599443
offer1,11.60480484
noffer,1.771592397
offer2,166.5002749
offer2,20.09648341
noffer,56.57785888
offer2,91.19594378
offer2,9.618592901
offer2,4.226916222
offer1,21.59770326
offer1,117.4424322
offer1,101.2843792
offer1,78.38351565
offer2,102.9355937
offer2,209.0696602
offer2,48.1323834
offer2,212.9775253
offer1,190.876053
noffer,51.74135638
offer2,67.98473667
noffer,58.05212355
noffer,24.19926915
offer1,108.1934049
offer1,63.89168411
offer1,19.10681089
offer2,7.380572736
offer2,241.6792487
offer2,241.4128976
offer1,24.91963844
offer1,73.9930517
noffer,114.423662
offer1,143.1379801
offer1,94.219283
offer2,60.23158726
noffer,14.70440512
offer1,360.6934386
noffer,358.2679184
offer1,149.3473796
offer1,19.13290494
offer2,14.25318101
offer2,22.49267463
noffer,2.273545227
offer1,42.20020299
noffer,31.13901962
offer1,43.26842933
noffer,33.24018701
noffer,30.40696171
offer1,67.4890086
offer2,113.5753416
noffer,24.04000885
offer2,24.19908054
noffer,72.71981007
offer2,34.35755502
noffer,58.97912245
offer1,83.50188299
noffer,10.39978916
offer2,79.44594761
offer2,206.6994535
offer2,6.978532513
offer1,101.1278841
offer2,33.03766292
offer2,50.36039035
offer1,132.5556386
offer2,20.12577731
noffer,14.54051408
noffer,37.39307433
noffer,20.74459856
offer2,61.69356907
offer2,21.54739164
offer2,18.00656464
offer1,170.9375422
noffer,6.194007541
noffer,21.07685891
offer1,85.28755677
noffer,24.18886588
noffer,272.4337853
offer1,3.711442907
offer1,92.79055857
offer1,44.79861658
offer2,25.26080654
offer2,116.305111
noffer,162.9371526
offer2,8.339495107
noffer,22.74083362
offer2,67.61080619
offer1,110.0429736
offer1,109.8170334
noffer,4.113090153
noffer,52.42965233
offer2,191.3184869
noffer,63.87445876
offer1,131.7955526
noffer,21.16848094
noffer,24.90312542
noffer,38.6306466
noffer,13.44833644
offer2,118.9010071
offer1,19.70728287
offer2,56.88621749
offer1,20.30305279
noffer,23.28371652
offer2,88.39632803
offer1,37.71316147
offer1,70.2675954
offer2,23.44317207
offer1,8.89685714
noffer,23.79510133
offer2,67.84874539
offer2,71.18242923
offer1,134.0112679
noffer,34.69602321
offer2,34.35411564
offer1,11.81121943
offer2,93.43692546
noffer,102.6700261
offer2,8.737499312
noffer,49.81315225
offer1,41.72904716
noffer,30.47557879
noffer,101.3382768
offer1,36.41241963
offer1,459.7004754
noffer,77.80045378
offer1,30.63103155
offer2,17.3107211
offer1,8.199959141
offer1,35.4093633
offer2,8.760933747
offer2,86.80124438
noffer,44.55494819
offer1,68.65102942
noffer,3.424491312
offer2,26.53620274
noffer,7.726650719
offer1,99.75702182
noffer,88.87135471
noffer,97.79574276
offer2,45.79647636
noffer,14.21159722
offer2,53.98359561
noffer,87.48310236
offer2,14.68603507
offer2,268.2912078
offer1,41.46759787
offer1,22.88098818
offer2,21.4606097
noffer,25.13678873
offer1,20.69501233
noffer,1.704502749
offer1,36.13484958
noffer,84.51223122
offer1,37.02778247
offer1,33.37115593
offer1,30.96942203
noffer,15.35744908
offer2,28.6427531
offer1,47.2102042
offer2,27.6456083
offer2,36.73976104
offer2,59.33710988
noffer,5.886398013
noffer,17.32455084
offer1,199.1880597
noffer,34.42376615
noffer,75.09271102
noffer,16.65714406
offer2,95.45852834
offer2,208.6331776
offer2,5.25870328
noffer,39.45075435
noffer,18.26215998
noffer,101.8213539
offer2,15.9891579
noffer,22.89167503
offer1,127.1241539
noffer,81.77533132
offer1,80.00204675
offer1,120.5005413
offer2,21.29943217
offer2,114.3304942
offer2,84.08993974
noffer,14.59871351
offer1,83.87637139
offer1,76.33162187
offer1,159.3147045
offer2,33.15916398
offer2,361.4139032
offer2,19.80000821
offer2,98.90427043
offer1,25.11582395
offer2,67.84584058
noffer,12.30081614
offer2,43.64151528
offer1,8.36912787
noffer,17.82456426
offer1,58.5161805
offer2,36.81932762
offer1,78.08639277
noffer,18.92200789
offer1,11.37622668
offer1,40.62948733
noffer,11.85937053
